index,Temperature,Humidity
138768,10.1,73
29113,-11.8,79
31931,21.0,62
90916,24.1,44
78825,30.1,27
99087,-13.5,77
22536,1.7,41
53234,1.8,69
101903,14.6,72
55672,26.7,26
28781,-12.3,80
118860,15.3,57
133713,-4.8,93
100768,-4.7,86
42618,6.0,85
49829,30.6,15
85507,21.3,39
112301,2.7,70
132043,25.6,38
111171,-23.7,79
62226,16.6,70
77102,-10.6,86
108155,20.6,59
12681,-0.5,86
108231,33.0,26
130092,9.9,76
127445,1.9,86
2182,11.8,48
16755,6.2,50
126915,0.2,80
129545,-0.7,71
3643,26.8,29
47795,-3.0,75
81524,-10.2,91
121680,-0.8,79
32560,23.8,35
65429,-5.0,85
5672,2.4,75
64408,-12.2,71
69243,-12.0,65
57243,10.0,57
74463,5.8,77
48627,6.3,67
71650,2.0,82
31590,21.3,36
11700,-1.4,84
75070,10.9,55
121630,-3.5,72
98771,-6.1,86
28713,2.8,93
65393,7.7,51
131495,31.1,23
77397,20.8,26
34731,-1.0,53
135425,-1.3,84
94021,-0.2,88
27748,17.5,33
14080,15.2,60
24893,0.9,94
91317,23.7,37
121104,6.8,88
30663,-3.8,69
88011,-0.4,72
2319,10.3,90
30738,1.8,89
117931,-7.9,72
132350,17.6,58
65514,-2.7,60
116007,8.4,27
107115,14.5,29
45782,14.2,33
93340,-1.8,40
2516,26.1,31
113103,14.1,50
58716,-23.8,80
17954,-7.2,71
80955,5.3,76
53353,6.0,66
96025,29.0,38
102385,25.9,41
114592,18.1,51
104637,9.1,34
27598,9.7,62
120045,21.6,43
132818,21.5,36
30890,6.6,78
14605,20.2,68
1928,15.7,34
45737,4.3,88
52456,-10.7,84
101835,13.7,38
28882,-0.3,96
18067,-2.4,91
22006,21.1,25
89324,20.0,33
127140,10.0,68
33356,20.4,41
17018,-0.9,95
105130,0.2,94
99940,-7.1,67
34535,-2.9,91
69339,7.7,54
55449,29.0,29
63339,12.0,62
30433,3.8,72
41977,2.6,67
109560,22.5,30
36993,12.3,74
133648,1.2,51
1228,-2.0,96
45234,12.8,54
85046,32.2,22
80772,5.1,80
91012,30.7,22
40748,4.1,42
75044,16.8,36
13379,4.7,92
120714,13.5,91
7306,5.9,97
128117,8.8,50
874,-3.6,90
60100,12.8,53
129865,3.8,86
89341,4.7,62
35937,-23.9,94
7523,18.8,41
15757,17.2,39
47005,-5.7,92
51378,10.7,79
126230,31.6,24
75944,-5.6,40
31944,27.9,30
55177,26.1,38
91252,32.2,21
32824,30.7,21
113755,22.1,56
134178,1.8,62
129969,5.2,63
74846,2.5,60
109004,19.0,44
57227,9.3,60
51346,6.4,83
17859,-4.4,93
49482,30.1,31
108897,7.0,87
71992,27.9,17
126222,21.8,40
90856,31.5,29
47146,-16.7,89
112961,-2.2,75
73037,24.4,66
121319,19.8,36
124935,26.7,30
119661,18.2,43
73852,25.1,37
58023,-0.5,94
126817,3.1,76
50432,22.8,31
109468,11.9,78
29710,-21.4,74
64013,-2.6,70
110718,-10.8,79
8672,16.2,79
96879,19.0,64
44849,23.1,37
127432,4.9,49
14317,14.1,77
128082,2.5,81
118607,3.6,90
66900,25.5,48
66259,13.8,89
112963,15.4,47
123752,0.9,81
118725,24.4,42
31794,24.5,43
56029,21.6,43
46930,-32.5,77
3349,30.8,40
34903,8.0,32
105401,-2.6,71
49688,25.2,45
91825,7.5,89
5546,-5.7,95
137361,21.5,33
11719,3.5,75
52977,0.9,60
42655,10.6,81
85252,22.6,54
138726,22.5,39
20265,18.8,47
41433,-8.3,80
54988,21.2,32
103365,16.6,68
89612,15.8,54
65396,-11.7,82
26168,27.0,31
52272,1.4,73
108589,22.7,37
134981,-1.3,87
136662,20.5,43
82480,-27.9,78
91247,16.2,64
85539,24.0,31
93214,-8.2,78
8347,20.1,41
96924,21.0,78
135816,10.0,62
742,-2.5,80
85806,15.4,44
34284,6.3,81
29515,-7.5,88
81961,-2.9,44
137928,19.0,81
57305,21.3,22
36039,6.6,75
9914,17.7,43
73981,16.2,52
114820,29.6,23
3757,13.9,75
23994,3.8,58
125152,21.3,39
12383,3.1,46
93998,-4.4,87
39611,5.3,72
137059,21.0,26
55058,18.4,50
72760,32.0,24
120472,25.1,36
16085,18.8,37
6890,1.5,94
136536,15.2,62
120813,20.4,50
60241,11.0,52
93001,0.9,66
104851,-2.3,77
96184,27.5,44
116294,-1.3,89
116538,-0.4,86
30463,-2.2,93
103372,19.8,40
131848,34.2,28
121221,11.3,45
17056,-26.9,79
12600,0.9,81
110026,7.6,93
1926,14.5,30
127852,-7.1,82
97831,19.3,42
32075,25.6,37
47829,11.6,56
76513,2.9,88
29528,-9.7,69
63312,4.8,83
61982,21.9,43
28473,4.6,75
110830,-5.2,85
12256,-14.3,88
27130,22.6,45
42206,-10.9,86
121350,4.7,89
128151,5.0,76
127014,19.8,26
83961,31.5,27
130346,15.0,65
19083,5.8,96
100712,1.8,93
20797,21.4,59
95095,10.4,52
33185,8.3,92
70334,-8.3,92
85394,20.1,63
68318,7.2,79
94979,3.4,90
47863,-1.8,67
105243,-12.1,87
44074,28.8,41
21669,17.5,47
110007,17.3,47
114976,14.7,49
62196,17.3,83
89224,5.9,57
106104,6.8,59
113418,22.3,38
21715,18.2,48
13387,6.2,92
43759,22.0,41
101445,23.1,55
123207,2.9,45
85372,23.7,43
123845,-17.0,72
54505,13.8,35
110606,-6.4,75
88886,-0.9,61
136245,19.1,36
124968,28.6,31
80898,-1.5,92
108244,34.6,22
108545,18.3,50
94105,-0.8,75
94425,2.4,68
65871,2.8,90
117578,-12.2,80
25426,12.0,74
34104,8.8,68
121652,10.4,97
16559,6.6,78
36871,17.6,46
35130,-18.7,69
44595,18.4,41
85052,14.8,49
17394,-19.5,90
9544,24.8,39
17372,-19.2,81
13190,3.7,35
117741,3.8,90
126816,14.4,44
75250,-3.5,92
51554,-3.0,88
89083,-8.8,86
122461,-8.6,92
115711,3.9,95
56946,17.1,58
100843,1.4,92
20749,20.4,56
82109,-7.7,95
74702,8.0,85
20890,27.6,45
44897,13.4,60
62277,26.8,39
8405,18.7,56
9996,11.2,71
78426,22.6,19
82611,-2.0,90
72159,7.0,67
43454,10.8,80
132299,26.0,29
125591,31.8,21
73488,18.4,57
116079,-4.2,82
11799,4.7,76
127824,2.2,86
79675,26.1,41
72837,30.6,31
12717,4.6,62
82869,8.3,39
8379,21.8,40
39086,18.1,36
125509,23.2,33
33771,5.3,57
52467,-5.4,90
119291,22.6,36
120063,25.0,27
127760,-0.2,75
78964,24.6,37
71658,9.9,72
53030,3.6,59
19805,16.3,68
87131,-8.8,77
55816,29.3,30
136244,18.2,52
125486,12.2,74
119008,5.1,89
132384,17.5,69
12800,-2.7,73
66435,23.5,41
490,-6.1,76
109939,5.1,44
99812,2.5,55
95728,14.1,53
37565,17.0,46
138062,25.9,35
117921,-8.8,92
86160,13.4,72
23024,-4.1,80
52559,-1.0,76
92622,3.1,91
125367,34.2,14
104315,7.2,84
46182,-12.0,82
11313,-1.1,95
73734,30.7,22
43516,9.4,84
115068,17.2,60
34706,-11.4,83
108849,10.9,75
109956,8.6,77
111400,-3.1,86
61412,28.5,32
53854,4.1,94
120665,24.9,35
103510,26.8,23
33753,11.4,42
130286,7.4,70
73348,32.4,25
120550,14.8,81
103618,8.7,52
47224,-10.3,77
40010,16.2,64
42750,8.8,90
41826,-30.0,73
25254,9.6,85
96109,26.0,36
125786,24.4,56
46754,-17.9,93
128147,-0.2,92
102450,14.5,71
90821,33.8,22
25779,16.6,70
47360,-18.8,76
127640,-0.6,27
135549,13.1,48
20541,21.3,81
66989,19.5,59
65085,-1.9,92
66183,16.6,75
31724,22.5,63
27162,24.8,50
72228,25.2,29
130142,3.3,85
19825,8.6,93
120229,28.8,32
40101,4.5,78
69510,0.1,98
28971,-4.0,89
98765,-6.4,44
74161,13.9,56
30082,2.2,85
89654,26.1,29
138020,28.0,20
38160,16.2,63
10338,7.2,96
134122,-7.3,77
83206,12.6,41
69663,0.8,74
101412,16.9,81
116100,3.9,75
120613,18.3,50
11608,-1.8,87
1647,7.4,85
21619,15.8,46
61352,27.0,26
21255,24.1,46
12176,0.1,92
47909,-5.3,73
26563,20.6,69
44720,17.7,56
71967,8.2,57
88468,-16.7,79
81727,-3.2,90
58004,0.7,87
26310,30.9,30
16171,12.6,84
112609,7.0,79
93038,1.0,84
9444,27.8,40
120122,28.5,25
5757,-13.0,83
29498,-7.2,74
81189,0.5,51
18048,-10.2,89
58540,-20.2,76
116479,-4.8,88
40055,2.3,63
121466,8.5,56
99174,-2.5,81
118008,7.7,22
105385,-4.7,91
90445,21.8,48
18364,-24.5,89
121080,21.3,16
108100,27.1,46
124784,5.9,76
29571,-25.1,79
126282,30.2,34
73962,22.8,35
36084,10.3,67
41502,-0.9,84
7861,21.0,49
86609,-0.9,94
58732,-7.1,93
51789,-2.1,89
32394,32.2,30
97233,16.8,62
19526,11.5,67
91849,25.7,30
18237,0.3,70
16275,5.0,86
17663,0.6,82
43312,13.9,97
55022,17.6,69
1718,19.2,34
32855,34.5,22
87944,-6.1,71
80512,6.5,93
44631,23.4,35
100715,6.7,96
137858,22.5,60
132948,9.3,43
38029,23.7,39
87970,-6.4,86
115147,17.1,58
58753,-18.2,85
101641,15.6,54
87197,-14.1,84
87243,-6.3,87
28762,-0.2,87
126257,13.2,64
98416,21.2,27
122594,-11.5,90
105244,-11.4,85
100901,2.4,54
14000,13.4,66
57777,-3.0,58
57978,0.5,91
95527,19.4,39
86334,-0.4,82
23568,-23.2,92
41518,4.5,78
76429,3.6,79
31120,8.4,91
24998,13.4,35
86035,0.4,71
101669,27.5,37
66808,22.0,43
8264,33.2,33
8091,15.5,54
114776,29.1,22
129176,-7.2,85
6437,-2.0,60
128448,4.2,75
129029,-10.7,79
114185,30.2,21
2409,27.2,22
96350,15.5,93
33269,23.7,35
54518,23.0,19
34881,-6.3,74
126666,22.3,42
20017,10.0,89
62684,15.0,67
16957,3.2,45
65825,3.2,64
128616,3.5,64
132518,28.7,18
124453,20.4,40
77543,16.4,48
92397,-6.2,84
13551,7.1,74
1635,6.2,92
16367,3.3,90
105746,-11.6,94
36997,11.5,86
96597,30.4,32
102801,14.7,84
91527,27.5,32
42780,5.4,78
23864,-10.6,71
138415,13.7,67
29138,-4.4,93
14818,19.4,60
89480,14.3,26
115081,21.0,36
76901,-7.2,90
35459,-4.0,76
98789,-2.1,71
32220,23.2,42
84799,16.2,47
49093,27.8,37
48246,18.2,19
98909,-6.5,70
27021,15.5,76
11192,-11.1,73
25873,4.2,85
25841,21.8,59
81342,-1.2,85
133384,6.3,56
122001,-0.2,58
48163,3.4,83
55363,27.6,33
51967,2.0,89
40271,2.8,87
136446,10.8,49
79930,25.1,31
52818,-18.3,83
1581,2.7,96
61802,20.1,49
83916,12.2,48
132573,11.4,44
132514,25.1,27
41737,-1.9,61
118416,11.9,66
74002,15.3,55
101514,16.1,37
30357,4.4,89
60005,0.4,61
90204,13.7,62
73281,23.0,56
76244,-2.7,64
114025,26.6,22
71689,18.8,38
32004,22.8,37
18893,6.2,83
127486,0.9,87
42225,1.5,84
35551,-12.1,85
64883,-4.5,87
52368,0.0,68
43337,31.0,41
67352,23.8,64
29005,-10.1,92
18035,-10.6,89
131873,19.1,80
72885,23.6,71
80891,4.1,94
114199,34.4,21
34496,-6.3,94
91065,29.4,28
85064,31.0,33
113342,12.2,72
51355,8.8,68
61225,31.8,21
13753,15.2,31
10107,11.4,57
98587,-0.1,78
18022,-3.3,95
69800,-17.0,71
76005,-5.0,77
43107,10.2,95
22933,-0.6,61
87880,-0.2,75
4440,8.7,96
34805,-1.5,90
128435,2.6,70
102216,16.0,92
25818,20.4,57
84808,27.2,32
131972,27.4,41
123230,-5.9,75
121491,0.2,49
32042,18.2,59
17425,-4.2,91
22672,-1.2,89
11791,4.9,75
91569,4.6,84
113511,27.2,34
64150,-5.1,69
102958,12.0,78
36910,8.2,83
61181,22.0,29
130614,27.9,30
37593,21.8,45
100315,-0.8,85
76098,-17.0,84
96534,30.1,41
119569,17.6,53
20970,24.7,38
58470,-16.6,65
100380,-7.0,77
99917,-15.1,82
117451,-2.9,86
126323,21.6,54
80649,16.6,32
82576,-13.5,98
62874,5.6,63
48655,5.8,42
12250,-11.6,87
53612,-1.4,92
92181,4.5,53
23317,-0.8,65
80443,2.4,91
65740,8.4,72
101278,7.3,69
28177,3.0,83
135239,9.0,43
40686,0.9,92
87380,-4.4,91
117130,-6.1,89
132844,19.8,43
90347,21.5,46
22994,1.6,89
81473,4.6,52
29040,-22.1,82
17792,-0.6,96
120381,26.4,34
106062,-1.3,98
15525,30.0,29
50905,9.6,95
77687,9.5,59
52978,-18.6,81
54852,13.2,34
27176,26.6,24
48173,7.0,81
50260,31.6,25
122800,-16.8,90
69041,5.7,97
121068,11.7,66
45979,-5.9,89
1873,10.3,59
34183,1.0,96
7580,6.0,46
123785,9.3,52
96240,14.9,88
25690,18.0,65
71611,4.6,79
121996,-10.7,82
30953,25.6,17
63351,6.5,93
117043,-16.4,77
96473,21.4,62
116383,-8.4,80
1451,-1.2,64
31193,24.0,56
42833,11.4,70
125999,22.6,51
136921,34.8,18
2194,10.7,82
4593,-2.9,91
39888,9.8,75
70197,-0.5,68
115469,11.3,54
114757,32.4,21
47745,-4.1,91
104309,3.2,93
57462,7.4,69
67900,24.0,38
58842,-17.2,69
113851,30.7,27
92731,7.5,73
33417,27.4,22
135180,-8.6,77
99586,-8.9,92
74547,16.0,37
10779,1.4,78
108476,22.5,58
95743,6.6,94
79605,26.4,35
49335,31.8,26
60550,18.1,26
213,-5.1,56
66755,19.0,58
11856,-15.8,82
92698,-0.8,72
1036,-3.5,85
137674,26.5,36
101991,26.9,40
79520,19.0,77
37983,21.2,51
43142,26.6,35
97414,24.8,30
65008,-14.6,85
85633,14.4,58
108105,30.5,34
72174,13.0,65
18600,3.6,55
132527,20.0,32
54196,-1.5,96
86232,19.8,51
93307,-21.4,85
33562,12.1,70
58500,-7.1,88
97124,28.8,35
74934,12.0,44
132492,21.3,30
93358,-4.1,80
5476,-1.6,86
58508,-8.1,81
112367,10.9,49
17566,-6.7,75
93485,-7.8,87
76852,-22.6,79
11060,-2.3,78
78404,19.2,52
134071,-14.0,70
102047,17.4,71
83585,3.8,90
6311,-7.5,76
83494,13.2,30
72440,25.0,31
34637,0.2,47
56807,27.5,32
34958,-1.4,74
8740,29.5,28
75185,-0.9,63
68775,18.0,39
97769,24.1,29
5145,-0.2,73
100865,-15.7,87
128707,-1.2,79
40031,13.6,66
35978,-11.6,86
71528,17.9,19
138254,12.6,79
113486,18.3,54
106604,4.0,92
17779,2.4,98
67893,26.8,36
89916,8.8,86
57653,-4.1,87
31439,10.1,84
16481,3.8,88
85115,24.4,33
122312,-2.1,88
28685,2.2,93
55023,15.5,78
129808,-15.7,78
114958,17.6,47
114907,8.6,86
107926,29.9,22
50635,24.6,42
125664,24.6,41
8437,23.3,39
28275,1.3,96
109819,1.7,86
614,-4.6,72
134494,0.8,87
70226,-7.4,93
41173,-1.6,88
74040,29.3,20
29701,-11.8,79
70337,-1.2,66
73132,25.9,54
108650,28.9,40
8443,24.4,42
114709,31.1,29
134467,-1.0,96
6985,-0.7,64
21286,25.3,34
104906,-16.2,84
93774,0.1,75
80546,7.6,60
90258,14.6,72
80899,4.2,69
40534,-4.2,91
83154,3.5,97
960,-5.1,80
1874,10.9,71
74212,12.4,57
20555,28.8,44
30157,-3.2,84
20298,17.1,78
32538,24.2,51
126034,32.0,25
96630,28.6,30
104864,-11.4,87
17501,-26.3,83
133782,1.4,81
66372,17.9,53
12890,0.9,75
85987,26.5,19
79636,21.4,38
70901,-17.3,77
61016,29.8,27
40505,-0.4,86
73199,25.3,33
69644,-2.6,95
38339,21.6,34
124578,16.8,41
56114,26.2,26
10742,2.0,78
77421,-4.0,77
7331,6.2,52
31517,13.7,70
21092,28.3,47
43321,26.5,39
85949,11.7,58
129966,1.8,84
137167,14.0,63
59666,2.2,93
116966,-2.6,80
37966,21.6,70
103521,7.2,84
24171,-13.8,82
8641,15.6,51
34529,-4.5,93
55963,21.6,57
103771,1.4,80
80234,11.2,94
40514,0.3,91
111887,-6.1,84
59114,-13.7,83
45546,13.5,43
58213,1.8,72
65607,0.7,83
116320,-7.2,88
112219,-2.1,66
7798,23.7,30
65340,-1.1,95
112129,-4.2,87
29389,0.5,94
14169,26.2,26
29923,-6.3,97
86710,7.0,52
106070,9.0,43
134427,-4.2,96
135154,-3.5,85
107844,25.0,42
32190,22.8,34
45524,19.9,25
64420,-5.6,50
19264,0.5,77
94676,3.5,95
7932,19.8,51
104274,6.5,79
28017,0.0,84
7646,7.9,75
109817,3.3,88
34809,-2.0,67
66450,11.8,42
50504,29.6,25
36049,2.3,83
46286,-2.5,100
20799,19.2,75
49650,17.0,70
109441,5.9,76
55765,27.2,39
79897,24.4,32
98133,2.6,93
89366,12.5,47
39360,13.8,41
107197,14.1,54
136767,15.2,49
113304,13.8,85
99677,-24.0,81
68121,16.0,75
65343,-1.1,64
133373,1.6,69
109982,15.5,30
16018,20.8,37
93470,-0.3,60
102128,24.7,43
74533,15.1,46
34050,8.3,51
45696,-0.5,82
52358,-11.4,73
80259,21.8,45
47732,8.8,50
35755,-8.7,53
50446,21.0,57
25360,16.5,36
33721,16.0,74
98731,-8.7,53
136907,26.0,32
77349,8.8,79
56664,21.1,36
97451,14.4,62
103162,21.7,40
103446,19.5,31
43067,11.2,72
4660,6.0,53
68302,14.8,50
108509,19.9,48
136111,11.6,81
33967,-0.6,79
98645,-12.0,73
11157,-14.2,75
107839,10.4,56
63714,0.4,86
121398,9.9,40
115129,20.9,43
128684,-1.3,92
100084,-2.0,78
64154,-8.9,86
60016,3.1,95
20508,20.7,63
95116,7.1,68
70984,-6.0,53
36700,2.7,77
107283,23.5,44
82173,-25.9,83
91175,25.0,27
47023,-24.8,72
34304,-1.5,92
43433,17.3,44
52920,-0.5,71
26621,24.2,59
45574,23.0,14
104124,8.8,57
60984,28.0,38
54608,4.9,79
131679,21.2,73
21973,15.6,64
19534,6.6,59
4255,12.7,72
104010,6.3,71
37691,22.1,56
114112,22.0,40
41468,-0.4,90
5463,-3.1,93
45349,9.8,50
98338,4.2,72
12526,-4.7,87
101070,12.5,92
72861,22.5,55
64985,0.9,69
109032,23.0,34
135696,-4.1,82
52731,-5.9,85
50444,24.8,55
13239,11.1,72
102567,28.5,36
13911,23.1,21
125337,26.9,35
134348,-7.4,90
5762,-0.4,88
138773,14.8,60
15093,28.3,37
16100,14.6,63
10848,-0.8,85
93545,-18.1,79
89093,-4.7,61
128814,-15.7,80
103016,22.2,38
64392,-14.3,73
28193,8.3,97
30910,1.4,87
123557,-27.3,78
91912,15.0,53
78842,21.2,70
71291,-12.2,85
81002,3.4,76
71990,27.4,18
48642,14.3,65
73880,20.3,82
55226,30.1,24
85110,26.9,26
90696,27.5,28
31005,17.8,63
98149,0.4,76
72475,24.8,18
3301,28.6,57
65935,8.7,85
7480,23.6,26
66574,10.6,75
105381,-7.5,87
61198,20.8,60
130138,15.9,60
4587,5.5,62
111894,-4.0,64
17346,-31.5,84
62560,10.1,77
87241,-8.4,83
23619,-6.5,91
113380,23.5,38
66154,18.8,56
131258,29.7,31
22367,12.8,53
33115,15.1,76
74986,11.3,54
675,-0.2,88
83353,8.1,91
36162,7.6,49
32534,29.0,33
92023,22.0,18
57903,-1.9,92
22261,12.9,52
121480,14.3,30
63806,5.0,83
54893,12.0,69
24770,2.1,64
34776,-1.6,52
29102,-13.9,85
86640,-2.4,68
24778,7.7,53
84221,9.6,57
131342,15.5,80
30205,-1.0,81
20292,16.4,83
120264,31.2,21
42684,12.4,73
98003,4.9,78
31922,15.0,97
45438,8.8,54
48286,12.6,43
61245,21.2,38
51499,5.6,78
52591,-2.4,91
92668,-0.1,76
6262,-12.3,91
106788,11.2,76
15571,16.9,81
105906,-24.6,86
72278,21.5,62
3144,29.7,29
41141,-4.5,79
100840,0.7,98
96035,28.6,39
42907,9.8,49
86577,6.4,97
43603,24.0,36
53937,4.8,89
4413,8.7,88
130776,25.5,40
34440,2.6,57
80517,9.4,87
85878,24.0,23
6815,-1.0,81
68954,7.6,54
6931,9.4,43
55263,17.6,47
135537,13.0,60
38869,25.0,32
24251,-4.7,71
50310,23.2,33
129693,-10.5,83
99293,-9.3,88
118131,-4.8,86
109016,25.6,31
34900,7.4,38
55302,33.6,15
83080,0.3,94
112938,6.2,56
4361,14.4,57
19376,8.0,90
109931,6.7,68
31312,13.6,49
95846,30.1,25
114363,25.6,30
84669,22.6,66
100585,-4.3,68
67685,31.4,33
100337,-9.6,91
121535,9.5,52
42126,-8.1,78
49014,26.3,24
19024,-3.8,92
51937,-0.8,79
72044,15.4,61
19217,-10.7,91
47750,10.5,41
51778,-2.9,86
53307,-3.7,92
64475,-17.3,66
138284,17.4,69
33765,10.2,43
118348,11.1,44
79648,11.0,76
57128,15.8,21
43260,17.6,63
95550,12.0,95
22819,-9.6,85
9462,26.9,36
114803,14.0,51
116275,-10.3,88
17683,-7.2,85
65224,-12.0,65
125772,29.0,34
3548,17.8,60
45747,-5.1,93
64869,-1.3,83
49759,20.9,70
124353,9.9,51
109190,22.3,29
64678,-7.3,56
36231,4.4,34
9393,15.8,59
84829,20.4,46
67755,25.9,39
96358,25.8,30
24013,1.2,92
97506,22.2,38
106353,5.4,92
80584,17.5,32
8322,20.4,42
135354,1.2,87
27929,19.1,43
42584,18.8,74
8233,15.5,93
113832,36.7,14
129020,-5.4,90
91904,10.2,88
11895,-1.6,92
26609,18.5,78
113656,21.0,45
78427,19.4,58
3705,28.8,33
76332,-4.3,74
113475,19.3,65
63245,5.6,54
134023,-4.6,91
8492,18.2,77
62264,33.8,12
59806,3.2,61
86866,-2.4,89
110425,-4.5,84
119005,16.8,71
60299,12.5,78
128606,-9.9,91
58809,-20.0,64
108726,26.7,43
66552,27.6,27
128121,8.2,58
84033,12.6,56
98957,-10.3,86
114498,27.8,33
25011,11.2,58
123467,-9.8,75
134857,-5.8,75
928,-18.5,82
27628,12.8,61
112460,15.3,58
105742,-6.9,91
64968,-16.4,71
862,-16.9,83
46004,5.4,75
38601,34.6,21
109076,22.3,39
23837,-18.3,80
54599,14.8,60
68142,13.7,68
75136,-4.7,93
92980,11.7,35
35943,-1.4,93
29313,-17.8,86
36297,6.2,32
82605,-8.2,79
54925,11.2,86
78804,27.5,26
35956,-5.1,88
105890,-22.3,88
9131,32.6,38
89380,8.8,92
132860,19.8,37
21549,22.9,40
52209,-4.9,54
135694,-6.8,77
66938,22.5,61
491,-3.4,92
37277,11.8,69
110882,-10.1,94
26324,32.5,30
17548,-15.0,91
121039,15.4,53
40465,-0.7,91
59537,5.1,88
88508,-14.3,72
95705,18.4,65
63112,15.6,66
31006,14.0,83
125106,20.0,41
54876,12.6,77
60731,23.8,14
133677,5.8,49
69312,-3.6,74
1853,13.9,66
130795,19.9,66
41487,-2.6,84
59751,2.6,89
33644,17.1,33
69758,-6.0,94
63751,12.1,38
74304,15.2,53
118776,16.7,33
27185,14.9,60
30376,10.6,96
4613,1.7,78
15315,15.0,70
21895,15.8,36
73531,28.8,38
121769,9.0,48
28105,13.4,44
127454,1.2,91
100119,-10.9,76
117807,7.7,64
103531,20.6,42
111146,-12.2,79
95389,10.7,56
138464,10.6,85
86927,2.1,54
31948,26.6,30
117699,-1.7,82
43580,20.0,66
63525,12.1,34
23344,-6.7,94
122326,-8.4,71
52316,-3.9,86
37259,20.0,35
59195,-4.5,63
57362,8.0,44
31561,29.6,28
19968,15.2,67
61372,21.6,36
5537,-10.0,95
109224,25.2,23
77325,2.3,80
126769,16.3,39
7950,3.8,92
94145,-5.1,88
22889,-4.0,78
124521,5.6,63
30724,-0.5,94
131852,24.7,48
119272,32.5,31
80129,8.4,64
33778,0.6,79
111206,-17.6,82
96146,18.6,60
116498,-2.1,88
28096,2.9,91
108324,26.4,53
105998,-15.3,79
63880,0.1,47
67637,30.2,43
103799,6.7,55
50042,17.0,93
12382,-8.7,89
67132,16.8,92
92588,0.0,87
69601,-3.7,99
133912,2.2,90
31042,11.4,80
84450,27.9,34
27420,14.8,44
99396,1.9,95
65383,-7.4,57
33865,13.4,46
52695,-9.9,78
394,-12.3,79
46550,0.0,85
28508,4.6,93
109257,22.4,33
124177,-8.2,84
79094,25.8,49
90,4.2,77
36873,20.4,20
108361,26.5,66
117688,-1.4,70
114651,19.2,73
46742,-9.6,73
95258,15.9,57
27964,11.2,55
103633,8.4,43
69818,4.4,49
79884,14.9,56
119648,14.7,61
103030,23.2,37
98094,14.4,37
75260,-5.6,87
64151,1.4,98
33364,23.5,31
36508,1.2,79
88696,-4.7,69
107506,15.1,44
130747,19.2,54
124073,1.4,56
80433,4.4,90
87247,-4.2,94
29657,-13.5,72
136838,36.1,16
298,-2.8,95
108551,35.1,22
37926,32.8,29
3614,18.0,57
26778,22.3,53
114628,33.3,17
136486,21.2,69
82960,-0.6,88
57890,-3.6,94
7129,3.8,73
8257,7.3,94
16525,1.9,84
106915,5.4,68
20127,10.4,81
61308,23.0,42
39942,7.6,91
34827,-1.4,88
8110,13.6,51
67077,28.9,31
96152,28.6,37
64612,-0.5,60
118473,14.1,22
94888,19.2,42
32487,33.4,25
103786,4.8,85
52190,-4.9,64
87240,-5.1,83
127434,3.2,63
47425,-17.7,87
69219,7.6,56
108458,22.8,70
58388,-0.4,90
114996,25.3,31
88248,-2.8,65
136999,28.0,44
3826,29.2,27
127113,9.1,71
45212,9.9,55
66341,20.6,31
24155,-7.2,85
88987,6.3,93
14421,22.7,72
110383,-13.9,83
30170,0.0,90
50176,14.2,63
103326,24.0,29
45554,14.7,42
113954,13.4,94
113324,11.9,71
53236,7.7,52
39603,2.4,73
96562,17.3,81
102515,22.2,52
66200,22.0,25
34165,1.0,90
32435,19.1,89
109390,11.2,66
15209,28.5,49
30275,8.4,52
27804,13.8,49
73365,28.4,27
124829,15.8,80
45857,4.0,93
62145,18.8,52
131238,29.2,26
97029,29.7,39
117683,-6.3,92
5953,-10.0,88
32288,13.3,84
68327,27.2,24
112809,14.8,19
91370,29.1,28
8613,22.8,45
2235,22.5,50
13121,6.7,90
76507,5.1,72
103217,15.7,72
35138,-21.1,86
24973,2.6,77
82170,-24.3,80
121694,0.6,75
134761,-9.9,52
94136,-2.4,91
100126,2.1,81
30002,-17.4,88
80014,21.2,33
129288,-6.8,80
105421,-25.5,85
55321,26.0,31
87031,4.7,71
137695,23.9,39
7891,15.5,97
7562,2.8,93
57106,3.6,80
62326,31.6,36
77344,6.9,90
57633,-7.0,91
4669,1.6,69
78787,29.0,31
45576,15.4,40
74825,15.0,33
63040,12.4,77
124292,5.3,80
29478,-5.1,93
109918,0.2,92
20483,19.1,78
41529,5.4,78
2671,12.9,80
129404,-3.4,81
53278,-19.5,83
3564,20.3,69
65163,-22.2,70
6593,-5.1,90
59651,-5.9,89
17213,-26.8,83
123562,1.1,91
98974,2.9,85
11470,-11.8,89
62012,17.4,70
65144,-4.2,94
135806,6.1,69
55906,26.8,38
7124,8.7,73
72670,18.2,52
131212,14.4,70
111286,4.5,77
40432,-4.3,94
90318,14.1,68
31641,23.1,30
109244,12.1,57
5522,-4.7,98
111289,-9.4,73
28346,2.9,93
34944,-13.2,85
1419,-2.8,80
136293,19.5,54
94360,8.8,58
18411,1.0,68
63779,4.5,65
4106,22.3,42
20906,22.2,68
24350,0.6,74
95766,18.1,72
136623,18.2,47
81019,2.7,57
89883,15.2,83
89250,2.7,89
38146,18.2,53
21789,13.8,85
80498,11.4,49
138706,11.9,83
134206,-3.6,88
86164,7.8,84
115789,6.8,56
97564,21.7,43
15206,24.4,55
42827,16.4,92
99115,-23.3,76
112421,1.2,81
9072,17.9,72
