index,Temperature
6483,-29.2
38110,13.8
63587,4.0
92618,1.2
28041,8.6
28146,8.4
107948,18.2
91464,20.8
28826,3.2
80342,27.1
73020,20.7
53453,-2.0
115351,28.5
73165,23.2
82822,-0.1
5545,-13.0
122417,-8.3
80326,22.0
75034,6.9
19753,23.8
22230,8.2
126524,21.4
120392,31.6
89168,-1.4
52124,-3.4
120976,7.2
48433,9.2
54647,21.2
35803,-7.3
107298,8.8
106914,7.1
9555,16.2
9492,18.8
132566,35.5
48358,15.9
77031,-15.0
102291,26.9
19296,0.0
75920,-11.0
11931,-5.9
43108,11.2
41007,-12.8
81652,-17.7
85129,30.8
110543,-15.3
40848,-0.7
108346,28.0
129928,11.1
90487,36.2
63864,-3.3
60473,29.8
1318,2.6
79546,21.8
43644,26.4
19242,7.5
70768,-7.0
9804,8.3
63851,-13.5
69362,-6.0
28739,-15.4
112668,9.0
128770,-16.4
81090,1.2
60862,20.8
28828,-4.2
23455,-8.6
20021,19.4
40049,0.4
119063,18.2
52562,-23.8
37931,26.0
100182,1.3
33237,15.6
86374,10.6
49197,11.7
44118,38.9
129021,-10.4
39088,16.2
136772,22.0
45586,4.2
100028,-5.3
114204,22.8
33780,9.6
35926,-9.0
28053,2.9
12783,-3.3
9543,23.3
86552,18.0
716,-1.9
105452,-9.3
117685,0.9
27457,8.8
57456,3.6
44413,23.0
39382,25.0
95988,12.5
62622,5.8
95779,17.8
97198,17.6
48256,7.0
31506,17.7
1406,2.2
106682,2.2
126863,14.7
10383,5.8
32354,17.0
66037,9.9
71684,18.9
85231,23.8
137331,17.6
39822,-0.8
103034,18.7
69792,-25.9
21693,13.8
16558,6.8
86050,15.0
107868,19.0
28898,9.7
16069,27.7
123678,-6.1
28097,4.2
74351,7.0
80948,6.2
73832,32.3
48292,17.6
6241,-9.8
104703,0.1
79488,13.0
132166,31.7
116228,-4.1
27513,23.8
79926,30.1
108023,20.9
110093,-1.9
119057,10.1
128196,5.8
19174,7.1
51971,3.7
138126,20.0
28292,11.5
27401,21.0
107682,14.9
7329,0.8
78447,18.6
695,-1.2
29440,-4.0
35859,-0.6
37328,11.6
72608,17.6
24473,-2.4
119132,10.2
67047,28.2
82906,-7.4
34463,5.5
11092,1.5
44983,33.4
75493,-0.6
79419,24.4
5049,5.0
24001,1.2
100929,0.3
76065,-13.8
136981,31.0
63926,-0.2
90639,20.2
37051,12.0
133003,8.8
438,7.3
54791,23.0
118990,14.6
84435,28.0
138757,11.7
81825,-10.3
120298,33.4
115488,-0.9
119022,7.2
118608,9.5
35425,-11.3
77732,17.1
26681,29.2
130246,23.5
128941,-2.0
131458,10.5
64741,4.6
35758,0.4
63489,2.7
97194,22.8
87094,-8.8
135254,-1.1
82197,-13.7
101091,5.3
88750,-11.2
59714,-2.6
100077,-21.2
138719,6.7
1255,-2.5
127483,9.4
27234,14.3
127965,0.3
130216,25.0
49846,34.8
120317,23.0
33781,8.7
64822,-9.3
112069,1.2
62799,9.2
112208,6.2
83451,10.0
32181,30.0
48125,7.8
6913,1.4
36628,21.1
81817,-10.1
13534,8.0
136508,8.9
25882,22.4
45559,5.2
24762,4.7
46139,-0.1
102519,27.6
10791,12.7
111458,-2.7
17703,2.5
53688,-1.4
47973,-6.3
97890,12.6
129556,10.0
22801,-2.1
130716,12.7
101574,23.6
45739,-0.5
20472,29.1
94126,5.9
65304,1.7
8810,26.9
62752,7.2
8593,14.6
39609,8.4
112717,6.2
88067,-13.6
18629,2.8
67168,15.2
30014,-19.1
69387,-2.1
27519,10.0
108035,22.5
92879,2.5
116478,8.5
103419,9.9
63097,7.0
84706,14.0
39568,5.0
7666,10.3
131320,24.0
104329,6.8
62604,10.6
12619,5.6
61812,28.1
25900,20.2
98034,8.8
56526,5.5
130380,17.7
29880,-5.3
402,-7.9
10078,5.8
133335,12.5
54275,0.5
8211,11.9
63110,4.1
38600,29.4
65368,11.4
129500,-5.2
27145,22.9
102645,31.8
34305,5.8
132914,12.1
49359,21.0
119637,23.0
4259,16.8
13244,1.4
117837,-0.5
81712,-0.3
74416,13.8
130119,30.3
62588,13.6
5393,-3.6
49318,12.8
31125,17.4
74330,21.6
110559,-15.2
69106,1.0
51491,0.4
13254,16.8
55594,23.5
104986,-2.6
80791,6.0
15669,12.8
133468,6.4
56859,14.4
117763,4.0
59813,-4.5
136134,1.8
80494,11.5
91852,17.1
92746,-2.2
96445,23.2
52339,1.2
69367,10.9
15777,18.0
77536,7.7
72145,3.4
43646,20.0
40012,14.7
60457,30.1
132871,31.0
96349,19.2
6067,-7.4
119166,11.2
123872,6.0
88072,-20.1
132796,20.3
55879,30.4
110963,-6.0
123035,7.2
127693,-5.5
57139,-0.4
49133,22.2
10929,4.3
72272,19.6
88882,-11.4
60626,15.1
21680,10.8
115274,8.3
119261,21.6
77953,12.1
105984,-10.7
95992,15.0
105473,-13.8
27056,9.6
14739,20.5
10373,2.1
130737,12.4
79175,28.2
109269,17.6
97209,34.4
47255,-9.7
1761,6.3
127923,-3.4
6009,-9.1
89462,9.9
75795,-22.7
130405,12.8
77051,-5.1
102635,27.6
1744,6.9
74298,17.2
132611,22.6
3789,21.0
131877,33.2
108912,21.0
97615,6.5
1965,17.1
68848,7.3
113042,13.9
45271,19.4
138756,20.1
124381,13.8
16686,-7.3
41151,-4.4
103338,27.8
65255,0.2
45034,16.2
18719,-3.7
98858,0.4
9562,20.2
22035,6.9
19245,-5.3
33898,11.3
101880,19.1
78287,16.4
91832,24.6
3697,17.5
26058,22.1
81686,-5.4
69297,-7.7
24800,8.8
112088,4.1
53837,-4.2
58628,3.6
46036,8.1
100099,-15.1
27008,26.7
77378,13.2
1061,6.3
120099,26.5
46224,0.7
120205,25.4
24493,-4.4
6739,-3.5
19368,16.5
77814,16.8
108707,19.2
2927,21.1
59135,-24.6
28802,0.0
18119,8.8
53977,13.0
138103,29.4
44140,28.0
87966,-9.0
127074,4.2
78126,11.1
129310,-10.1
81879,-18.1
96062,14.9
47209,-8.6
105707,-4.9
83714,3.3
80466,17.6
112939,16.2
130176,10.6
59827,-4.4
54953,17.8
137777,21.2
64498,-11.7
35600,3.1
30096,0.0
90512,18.6
6519,-6.9
19087,6.2
108430,24.2
53339,0.4
45651,-2.9
116994,-3.9
56491,21.6
121358,11.7
98766,-12.0
8216,19.7
76836,-2.6
83743,9.3
118079,8.3
26740,29.5
43149,19.3
88872,1.8
120478,14.0
84232,12.2
7067,7.4
75478,2.0
44971,23.3
120470,19.8
93613,-24.8
99386,-0.7
32865,15.8
126012,20.7
131672,25.5
114008,29.4
98478,-1.5
3725,20.2
36729,23.5
100779,-2.0
50742,16.3
7401,8.4
68660,15.2
40600,-2.9
125968,19.8
111339,1.5
46236,3.9
122093,-8.7
87683,1.4
86414,7.5
91262,22.6
90021,22.9
27665,10.4
101870,15.4
3082,20.7
136534,13.3
105162,-7.9
99240,-8.7
121277,9.0
8465,13.4
102084,24.0
20138,12.8
36092,8.2
112396,8.9
97277,18.2
75337,-5.7
82019,-0.3
32935,30.8
10577,11.4
125723,18.5
78698,19.6
128252,-5.0
130089,5.2
55425,16.9
119379,22.6
98358,8.9
108102,30.1
106901,12.5
58427,-1.7
126429,19.9
89551,11.1
24565,-5.5
52202,-1.2
119529,29.9
48958,9.0
37885,22.2
17284,-14.1
122606,-12.2
109463,10.0
68177,10.6
124016,3.6
33600,7.6
114967,16.3
47380,-5.3
7457,7.7
1492,16.2
113894,27.6
114211,28.6
11295,-12.1
95678,7.8
27244,22.2
55118,13.8
26512,17.8
101851,13.1
123581,0.8
34172,1.7
24244,0.1
107997,22.6
110519,10.8
110926,-1.5
115345,15.2
58464,0.1
69071,6.3
69293,-12.6
51958,3.0
3279,20.6
28450,2.1
122873,-5.0
23083,-7.8
133000,16.4
72139,15.8
70591,-15.3
61355,26.0
129055,-0.2
92273,-0.6
102588,24.7
92485,4.4
88912,4.6
67753,27.6
88354,-10.4
61632,18.0
127847,-9.2
66682,23.1
116683,-2.1
53127,-6.8
29417,-2.6
41079,-1.4
16190,4.3
119632,13.3
17289,-6.9
136067,16.0
55266,20.6
15938,15.8
73225,35.9
79568,20.0
122843,-13.0
137578,21.7
43353,17.4
34471,11.4
79151,13.0
22950,-3.9
59597,-10.3
58660,2.5
70568,-12.6
118929,14.1
21004,18.9
19624,18.4
101381,12.7
25508,20.9
86061,12.6
70142,-9.0
52020,4.6
94038,-0.3
15028,29.1
127414,6.0
79615,17.1
62307,18.2
20928,15.2
129049,-2.6
64603,-17.9
15137,18.7
107258,24.1
94344,9.6
97264,12.3
33940,26.0
55524,16.8
101648,16.3
66999,23.2
38876,24.6
29034,-5.7
137663,14.9
89482,13.1
39026,22.5
14336,14.5
40234,8.0
78534,22.0
36090,9.8
128858,-10.3
116332,-6.2
98552,10.3
46955,-8.6
124026,10.1
58370,-7.6
54405,14.3
53795,18.3
138015,16.1
32339,21.3
134275,-7.8
66179,9.6
95962,19.0
110550,-7.5
105508,-17.8
50488,28.2
131646,18.3
127060,20.1
51010,8.4
51326,3.0
121082,19.2
39219,14.5
14881,13.4
7777,15.0
84025,26.3
12962,1.0
114042,29.4
108657,21.0
67773,16.6
51281,11.6
89195,13.6
48420,14.6
85410,16.1
22048,7.0
3299,20.7
101169,4.1
137718,28.3
63686,0.1
93352,0.1
85800,22.4
112411,8.2
44145,12.8
35901,-2.5
111311,-0.1
2974,16.4
59974,20.9
38295,31.3
91468,22.8
49637,25.0
99640,0.2
2426,21.3
106335,7.2
37229,12.6
122773,-11.4
77945,17.7
17200,-27.6
136020,13.0
70407,-13.5
127380,10.1
77524,13.8
60119,18.0
136251,15.0
6987,-5.2
51388,8.6
123742,-1.4
107229,6.0
92795,1.8
37567,13.0
29891,-3.6
134616,-16.4
124309,18.2
16613,2.2
116125,3.7
119144,12.5
65980,15.3
110631,-2.3
105945,-9.2
12616,-0.6
79653,27.2
78325,18.1
129124,-3.9
112467,-1.7
26757,17.4
42100,-6.2
135270,12.2
38957,22.0
19022,-1.4
111817,0.2
17262,-11.5
14055,7.3
30861,-0.1
61054,23.0
47075,-19.3
91592,14.2
10202,12.6
21052,21.5
69796,0.5
75749,-15.8
68467,18.2
3968,16.0
27270,25.2
85484,23.7
2709,28.7
50319,11.4
67029,23.8
2054,27.1
63077,4.2
32243,17.8
132031,19.4
90495,22.0
71825,13.4
89127,1.5
26788,24.7
118217,9.5
84127,12.1
54539,18.8
130769,14.8
67633,21.5
116474,1.3
138279,16.3
80975,1.8
8235,14.2
98508,6.4
945,-24.5
18154,-15.6
130911,11.0
128421,-3.7
61653,22.0
100900,4.3
129739,6.2
137340,22.0
132508,20.4
94741,-0.4
74175,15.7
27291,23.3
60449,10.4
63973,-7.3
4088,28.9
40795,-0.1
96278,26.4
43901,24.6
30948,14.7
135237,5.5
14625,13.4
97488,17.2
81812,-6.1
66215,21.3
69940,-14.2
65495,1.3
83901,11.2
22465,-6.6
19767,21.4
15983,9.6
135937,8.5
130285,16.0
103285,31.2
85418,21.6
110149,2.2
69897,-6.0
27389,20.5
75545,-1.5
131000,22.4
75685,-9.1
16051,19.2
38518,34.4
119368,26.3
72888,29.7
79695,20.6
58762,-23.2
32549,31.7
59955,0.5
116516,-1.6
65542,-2.8
125453,23.1
93102,0.7
19424,-5.4
19028,-3.3
138375,22.1
33374,17.3
7737,19.4
76972,-1.6
113248,16.4
17179,0.1
81026,2.5
11778,-15.4
72347,16.8
47825,-8.7
50358,29.5
89212,1.2
42685,10.0
109050,19.6
22056,22.0
80677,4.2
127543,14.0
37502,11.7
28452,2.5
471,-1.6
42832,14.9
73370,32.6
125923,28.0
67328,23.0
86131,8.3
137675,30.6
107849,26.7
22630,0.1
117466,-1.5
132990,5.1
40942,-6.5
131684,29.8
3478,28.5
124590,16.2
86055,18.6
27411,19.9
5330,1.9
10940,-2.2
83465,1.3
55979,28.3
102029,24.7
73003,34.4
2300,14.6
94777,-4.5
18038,0.8
114946,20.3
65345,-1.7
135471,9.5
50979,11.0
30687,11.6
23195,2.2
98007,16.3
98461,-2.5
37699,15.3
124282,4.3
85709,11.6
133044,19.2
11943,-3.6
76166,-15.7
68644,15.0
113599,14.2
92616,2.4
117478,1.6
29199,-9.1
56542,9.4
12847,1.0
6750,-0.8
134464,-2.5
32449,19.2
66460,12.1
48476,11.1
12064,-4.0
6316,-16.2
40282,-3.1
29061,-7.9
134181,-8.5
90129,16.9
80639,6.4
130671,8.6
22790,-15.3
110488,7.1
132979,9.5
128626,-14.5
72339,23.8
122415,-9.2
22139,4.1
86825,2.0
49716,22.7
101151,1.2
37920,19.7
88948,0.8
104467,3.6
20105,21.7
6809,5.4
28529,1.4
8586,25.0
49585,17.5
68314,18.7
37808,15.5
20060,17.3
19554,16.6
17876,0.2
83428,9.8
136484,25.6
56253,19.1
124486,6.1
41695,2.4
44740,31.4
123017,1.8
13267,5.7
31789,11.7
105085,-7.7
110702,-0.6
54728,17.8
47516,-6.6
28838,0.8
86913,1.3
40188,4.6
25327,8.1
34420,-1.4
54300,-1.2
59708,14.2
28991,-8.2
85131,27.0
136749,19.5
63033,16.4
88132,-20.9
4634,1.4
106114,-7.0
75398,0.9
110086,-0.5
54706,9.5
130265,23.6
66784,14.3
91138,32.3
127168,-0.2
113614,13.3
98950,8.8
712,2.2
66971,26.5
14273,6.6
137441,19.0
107568,4.1
35625,1.6
70666,-23.6
5144,-1.5
83930,25.2
94613,-4.7
127406,4.8
110992,-5.6
45921,-11.1
125565,18.3
78321,11.2
47225,-4.3
36495,-3.7
114546,26.7
9464,35.6
122806,-13.9
91463,18.3
11657,-3.8
62731,20.2
29807,-18.9
84374,18.6
136274,13.5
47122,-18.6
104391,5.7
66059,16.0
74395,17.2
72013,17.4
73843,26.2
18120,6.0
81097,8.7
111277,-9.1
38784,21.1
46044,2.5
70755,-20.2
56018,26.5
87289,-12.2
8751,19.4
119213,18.4
54406,0.8
38341,15.8
74438,17.9
124218,3.4
18370,2.0
89681,17.6
33475,7.4
25138,7.5
14078,14.2
94713,-3.5
74598,12.0
127554,2.6
84327,29.1
10340,26.9
111155,-3.6
93073,-3.6
103649,2.4
2436,23.8
106187,0.9
30211,3.4
24342,4.6
32475,29.4
55209,22.7
53528,1.1
8805,23.5
58972,-3.3
95231,14.3
15314,16.4
130388,14.9
923,-5.7
97401,25.4
57507,13.8
20603,20.0
36921,22.6
49168,24.8
95827,21.2
19274,11.6
121986,-15.2
68374,26.8
87947,2.3
23797,-22.9
48592,11.6
61718,22.5
87689,0.5
105839,-10.9
85944,24.7
74197,12.7
85771,25.0
9986,14.4
8935,32.2
26784,21.2
106460,-7.7
87021,-7.2
126225,19.6
966,-2.9
40543,1.0
78977,18.2
75807,-21.4
81770,-10.1
44928,15.2
1170,7.5
66191,10.7
8543,21.0
137656,32.1
11893,-4.9
64249,0.7
9983,14.4
7796,17.0
29279,-8.7
82724,-5.3
62867,19.6
52361,-10.3
70253,-7.2
11209,-7.7
16731,4.8
68686,9.0
62435,15.0
64593,-15.7
81101,1.5
56351,15.0
90174,18.3
68301,20.0
118738,3.7
119926,33.8
135382,13.8
23342,-7.1
82232,2.1
12731,11.8
108670,21.0
59018,-9.6
11056,-3.5
75565,1.6
37989,28.2
92075,19.4
31950,26.0
52524,-15.8
131345,23.9
58346,-13.6
85871,7.9
20713,29.8
116466,5.2
97487,13.3
47569,-11.3
13666,14.4
128753,-4.8
110354,-2.0
45323,3.3
132236,19.4
46592,-5.0
95778,14.2
41974,-4.2
28655,1.0
135795,3.2
74959,8.0
125543,21.4
55436,21.3
32490,26.3
119222,28.5
89505,17.2
114997,13.3
98554,9.2
136598,28.6
43836,24.2
101094,20.0
96141,23.7
19863,25.3
120931,15.1
98558,5.5
15951,9.2
71443,-1.8
138201,32.3
35602,-13.3
40347,-3.9
96986,24.6
37818,17.4
81484,3.6
52708,5.4
32231,31.6
3253,26.4
70937,-9.6
60343,16.3
32386,21.9
63890,-2.2
43772,18.6
17699,-23.3
130702,11.6
58383,-9.8
8114,14.8
24580,-0.7
63981,-6.5
51049,20.0
53008,-19.9
111303,-3.7
117387,-2.8
122506,-10.1
27991,4.4
18567,1.8
80001,9.0
61461,28.9
131385,29.0
4684,2.1
34338,-1.0
88850,-0.1
38376,30.6
41002,-7.3
46208,0.2
131898,26.1
777,-0.4
33515,14.6
60867,11.1
129703,-11.1
6175,-4.8
120520,29.1
138290,15.2
98295,5.1
69602,-12.4
75985,-10.1
27733,24.0
94856,9.0
79178,25.9
39501,5.7
121113,23.2
27029,26.4
56456,27.8
89114,-1.6
128537,-20.9
126822,26.2
35873,-3.6
126281,29.8
115609,15.2
128412,-2.7
30945,9.2
101558,19.8
75490,-1.9
73491,24.6
46506,-5.1
10970,6.6
16920,1.1
85568,21.2
48565,17.1
39,-13.6
5562,0.0
113873,11.1
134177,-10.6
49840,19.5
137309,22.0
23090,-5.7
87395,-13.3
121919,0.6
30391,4.0
69628,-6.2
45884,5.6
72689,23.3
124443,16.8
10667,-0.2
88028,-17.7
67834,31.0
68715,17.2
133582,-0.3
128016,-5.0
35202,-0.6
119921,21.0
112703,9.8
79988,29.2
91456,12.7
29585,-17.0
73016,25.8
48997,22.5
23604,-9.8
108013,20.0
13948,12.8
5528,-2.5
107749,19.6
48550,26.8
93760,1.5
22998,-0.6
73670,38.1
11525,9.4
31015,24.7
68824,15.6
129836,-14.9
29119,-18.7
103244,22.7
57648,-2.5
129804,-13.2
55969,19.4
137028,23.3
133951,-10.0
2735,19.7
134566,-3.2
81154,0.1
67134,17.0
63061,3.4
49176,26.0
16016,14.0
40233,11.0
42622,4.5
103444,17.3
58264,6.1
85900,17.3
103056,14.8
131078,26.8
76132,-7.0
41634,-2.2
138727,21.4
138233,24.0
20847,17.6
82898,-2.0
37074,1.8
108,6.9
105706,-6.9
68768,6.3
112799,-3.2
83195,1.2
58145,-18.6
27221,24.0
22128,0.0
29186,-13.1
8936,30.8
101959,19.4
104750,-14.3
8827,20.5
92717,8.4
24010,1.9
46765,-27.7
38580,29.0
104212,5.7
56601,15.3
16440,9.4
98961,-5.7
35818,1.2
136577,11.4
62783,9.1
126933,17.3
40672,1.0
113789,21.2
106406,2.2
40948,-9.8
9490,16.0
81082,2.4
98495,-2.3
130024,20.1
12361,4.3
89565,12.3
127790,-10.4
53181,-0.6
64700,-11.1
17606,5.2
11614,-9.0
85601,26.9
121848,8.8
63433,11.5
94882,10.3
63585,6.1
47504,-6.2
112615,23.2
134690,-20.2
115000,24.6
20667,18.2
94928,11.8
95564,14.7
93584,-2.4
61990,31.4
15321,16.5
22920,-4.8
80112,9.8
131771,26.0
21353,26.6
46808,-20.2
102212,24.7
9541,20.7
13964,16.0
59110,-11.9
44694,29.5
32318,18.0
15914,11.9
118699,19.5
42743,22.4
44606,20.3
116389,-4.3
68277,27.4
40589,-7.2
54260,12.8
262,-7.4
19592,22.8
52187,-1.0
57729,-4.1
68074,13.4
29728,-18.1
81519,4.1
120134,20.2
99560,-4.5
68055,34.8
113742,19.9
136096,-2.6
134672,-14.6
98712,-12.7
74340,22.8
76437,-0.8
66774,27.0
4881,1.5
23821,-20.1
6367,-14.2
55804,20.4
21449,27.8
10627,-3.8
24184,2.2
131507,26.1
33054,14.2
17003,1.6
53037,-15.6
14007,17.2
20245,17.2
87927,3.1
81640,-1.3
115997,-0.2
3808,18.6
138768,10.1
29113,-11.8
31931,21.0
90916,24.1
78825,30.1
99087,-13.5
22536,1.7
53234,1.8
101903,14.6
55672,26.7
28781,-12.3
118860,15.3
133713,-4.8
100768,-4.7
42618,6.0
49829,30.6
85507,21.3
112301,2.7
132043,25.6
111171,-23.7
62226,16.6
77102,-10.6
108155,20.6
12681,-0.5
108231,33.0
130092,9.9
127445,1.9
2182,11.8
16755,6.2
126915,0.2
129545,-0.7
3643,26.8
47795,-3.0
81524,-10.2
121680,-0.8
32560,23.8
65429,-5.0
5672,2.4
64408,-12.2
69243,-12.0
57243,10.0
74463,5.8
48627,6.3
71650,2.0
31590,21.3
11700,-1.4
75070,10.9
121630,-3.5
98771,-6.1
28713,2.8
65393,7.7
131495,31.1
77397,20.8
34731,-1.0
135425,-1.3
94021,-0.2
27748,17.5
14080,15.2
24893,0.9
91317,23.7
121104,6.8
30663,-3.8
88011,-0.4
2319,10.3
30738,1.8
117931,-7.9
132350,17.6
65514,-2.7
116007,8.4
107115,14.5
45782,14.2
93340,-1.8
2516,26.1
113103,14.1
58716,-23.8
17954,-7.2
80955,5.3
53353,6.0
96025,29.0
102385,25.9
114592,18.1
104637,9.1
27598,9.7
120045,21.6
132818,21.5
30890,6.6
14605,20.2
1928,15.7
45737,4.3
52456,-10.7
101835,13.7
28882,-0.3
18067,-2.4
22006,21.1
89324,20.0
127140,10.0
33356,20.4
17018,-0.9
105130,0.2
99940,-7.1
34535,-2.9
69339,7.7
55449,29.0
63339,12.0
30433,3.8
41977,2.6
109560,22.5
36993,12.3
133648,1.2
1228,-2.0
45234,12.8
85046,32.2
80772,5.1
91012,30.7
40748,4.1
75044,16.8
13379,4.7
120714,13.5
7306,5.9
128117,8.8
874,-3.6
60100,12.8
129865,3.8
89341,4.7
35937,-23.9
7523,18.8
15757,17.2
47005,-5.7
51378,10.7
126230,31.6
75944,-5.6
31944,27.9
55177,26.1
91252,32.2
32824,30.7
113755,22.1
134178,1.8
129969,5.2
74846,2.5
109004,19.0
57227,9.3
51346,6.4
17859,-4.4
49482,30.1
108897,7.0
71992,27.9
126222,21.8
90856,31.5
47146,-16.7
112961,-2.2
73037,24.4
121319,19.8
124935,26.7
119661,18.2
73852,25.1
58023,-0.5
126817,3.1
50432,22.8
109468,11.9
29710,-21.4
64013,-2.6
110718,-10.8
8672,16.2
96879,19.0
44849,23.1
127432,4.9
14317,14.1
128082,2.5
118607,3.6
66900,25.5
66259,13.8
112963,15.4
123752,0.9
118725,24.4
31794,24.5
56029,21.6
46930,-32.5
3349,30.8
34903,8.0
105401,-2.6
49688,25.2
91825,7.5
5546,-5.7
137361,21.5
11719,3.5
52977,0.9
42655,10.6
85252,22.6
138726,22.5
20265,18.8
41433,-8.3
54988,21.2
103365,16.6
89612,15.8
65396,-11.7
26168,27.0
52272,1.4
108589,22.7
134981,-1.3
136662,20.5
82480,-27.9
91247,16.2
85539,24.0
93214,-8.2
8347,20.1
96924,21.0
135816,10.0
742,-2.5
85806,15.4
34284,6.3
29515,-7.5
81961,-2.9
137928,19.0
57305,21.3
36039,6.6
9914,17.7
73981,16.2
114820,29.6
3757,13.9
23994,3.8
125152,21.3
12383,3.1
93998,-4.4
39611,5.3
137059,21.0
55058,18.4
72760,32.0
120472,25.1
16085,18.8
6890,1.5
136536,15.2
120813,20.4
60241,11.0
93001,0.9
104851,-2.3
96184,27.5
116294,-1.3
116538,-0.4
30463,-2.2
103372,19.8
131848,34.2
121221,11.3
17056,-26.9
12600,0.9
110026,7.6
1926,14.5
127852,-7.1
97831,19.3
32075,25.6
47829,11.6
76513,2.9
29528,-9.7
63312,4.8
61982,21.9
28473,4.6
110830,-5.2
12256,-14.3
27130,22.6
42206,-10.9
121350,4.7
128151,5.0
127014,19.8
83961,31.5
130346,15.0
19083,5.8
100712,1.8
20797,21.4
95095,10.4
33185,8.3
70334,-8.3
85394,20.1
68318,7.2
94979,3.4
47863,-1.8
105243,-12.1
44074,28.8
21669,17.5
110007,17.3
114976,14.7
62196,17.3
89224,5.9
106104,6.8
113418,22.3
21715,18.2
13387,6.2
43759,22.0
101445,23.1
123207,2.9
85372,23.7
123845,-17.0
54505,13.8
110606,-6.4
88886,-0.9
136245,19.1
124968,28.6
80898,-1.5
108244,34.6
108545,18.3
94105,-0.8
94425,2.4
65871,2.8
117578,-12.2
25426,12.0
34104,8.8
121652,10.4
16559,6.6
36871,17.6
35130,-18.7
44595,18.4
85052,14.8
17394,-19.5
9544,24.8
17372,-19.2
13190,3.7
117741,3.8
126816,14.4
75250,-3.5
51554,-3.0
89083,-8.8
122461,-8.6
115711,3.9
56946,17.1
100843,1.4
20749,20.4
82109,-7.7
74702,8.0
20890,27.6
44897,13.4
62277,26.8
8405,18.7
9996,11.2
78426,22.6
82611,-2.0
72159,7.0
43454,10.8
132299,26.0
125591,31.8
73488,18.4
116079,-4.2
11799,4.7
127824,2.2
79675,26.1
72837,30.6
12717,4.6
82869,8.3
8379,21.8
39086,18.1
125509,23.2
33771,5.3
52467,-5.4
119291,22.6
120063,25.0
127760,-0.2
78964,24.6
71658,9.9
53030,3.6
19805,16.3
87131,-8.8
55816,29.3
136244,18.2
125486,12.2
119008,5.1
132384,17.5
12800,-2.7
66435,23.5
490,-6.1
109939,5.1
99812,2.5
95728,14.1
37565,17.0
138062,25.9
117921,-8.8
86160,13.4
23024,-4.1
52559,-1.0
92622,3.1
125367,34.2
104315,7.2
46182,-12.0
11313,-1.1
73734,30.7
43516,9.4
115068,17.2
34706,-11.4
108849,10.9
109956,8.6
111400,-3.1
61412,28.5
53854,4.1
120665,24.9
103510,26.8
33753,11.4
130286,7.4
73348,32.4
120550,14.8
103618,8.7
47224,-10.3
40010,16.2
42750,8.8
41826,-30.0
25254,9.6
96109,26.0
125786,24.4
46754,-17.9
128147,-0.2
102450,14.5
90821,33.8
25779,16.6
47360,-18.8
127640,-0.6
135549,13.1
20541,21.3
66989,19.5
65085,-1.9
66183,16.6
31724,22.5
27162,24.8
72228,25.2
130142,3.3
19825,8.6
120229,28.8
40101,4.5
69510,0.1
28971,-4.0
98765,-6.4
74161,13.9
30082,2.2
89654,26.1
138020,28.0
38160,16.2
10338,7.2
134122,-7.3
83206,12.6
69663,0.8
101412,16.9
116100,3.9
120613,18.3
11608,-1.8
1647,7.4
21619,15.8
61352,27.0
21255,24.1
12176,0.1
47909,-5.3
26563,20.6
44720,17.7
71967,8.2
88468,-16.7
81727,-3.2
58004,0.7
26310,30.9
16171,12.6
112609,7.0
93038,1.0
9444,27.8
120122,28.5
5757,-13.0
29498,-7.2
81189,0.5
18048,-10.2
58540,-20.2
116479,-4.8
40055,2.3
121466,8.5
99174,-2.5
118008,7.7
105385,-4.7
90445,21.8
18364,-24.5
121080,21.3
108100,27.1
124784,5.9
29571,-25.1
126282,30.2
73962,22.8
36084,10.3
41502,-0.9
7861,21.0
86609,-0.9
58732,-7.1
51789,-2.1
32394,32.2
97233,16.8
19526,11.5
91849,25.7
18237,0.3
16275,5.0
17663,0.6
43312,13.9
55022,17.6
1718,19.2
32855,34.5
87944,-6.1
80512,6.5
44631,23.4
100715,6.7
137858,22.5
132948,9.3
38029,23.7
87970,-6.4
115147,17.1
58753,-18.2
101641,15.6
87197,-14.1
87243,-6.3
28762,-0.2
126257,13.2
98416,21.2
122594,-11.5
105244,-11.4
100901,2.4
14000,13.4
57777,-3.0
57978,0.5
95527,19.4
86334,-0.4
23568,-23.2
41518,4.5
76429,3.6
31120,8.4
24998,13.4
86035,0.4
101669,27.5
66808,22.0
8264,33.2
8091,15.5
114776,29.1
129176,-7.2
6437,-2.0
128448,4.2
129029,-10.7
114185,30.2
2409,27.2
96350,15.5
33269,23.7
54518,23.0
34881,-6.3
126666,22.3
20017,10.0
62684,15.0
16957,3.2
65825,3.2
128616,3.5
132518,28.7
124453,20.4
77543,16.4
92397,-6.2
13551,7.1
1635,6.2
16367,3.3
105746,-11.6
36997,11.5
96597,30.4
102801,14.7
91527,27.5
42780,5.4
23864,-10.6
138415,13.7
29138,-4.4
14818,19.4
89480,14.3
115081,21.0
76901,-7.2
35459,-4.0
98789,-2.1
32220,23.2
84799,16.2
49093,27.8
48246,18.2
98909,-6.5
27021,15.5
11192,-11.1
25873,4.2
25841,21.8
81342,-1.2
133384,6.3
122001,-0.2
48163,3.4
55363,27.6
51967,2.0
40271,2.8
136446,10.8
79930,25.1
52818,-18.3
1581,2.7
61802,20.1
83916,12.2
